-0.0,0.9768513369125206,0.922536082468226
-0.0,0.9762051044217632,0.9248747892163456
-0.0,0.9760849147679251,0.9261865863157042
-0.0,0.9752585109160379,0.9268167858706098
-0.0,0.9738866616581039,0.9280368014514293
-0.0,0.9735009426547258,0.9279978128673825
-0.0,0.9741577183202061,0.9263451367230369
-0.0,0.9749919763319759,0.9240729184678731
-0.0,0.9824820270170476,0.9141695423930916
-0.0,0.985419263328724,0.9125495504851645
-0.0,0.9877323792693227,0.9110017129181891
-0.0,0.9897273661887405,0.908987075946063
-0.0,0.9913831833878355,0.9091165213266248
-0.0,0.9943895827172868,0.9043119808127997
-0.0,0.9948286725477771,0.9095899185039045
-0.0,0.9957906600057188,0.9114930645125905
-0.0,0.9965998572440635,0.9118194223873151
-0.0,0.9969276320754362,0.9156751074064531
-0.0,0.9968994178350059,0.9207122027373158
-0.0,0.9971621039841654,0.9233740553878844
-0.0,0.9973677844779174,0.9245936056811599
-0.0,0.9976714865179354,0.9218312027481036
-0.0,0.9977268909093293,0.922772242816186
-0.0,0.9977272526952543,0.9221764488015829
-0.0,0.9976664232346166,0.915009576983302
-0.0,0.9971755034383212,0.9085840179168283
-0.0,0.9960756736159824,0.905725236868029
-0.0,0.994670840947036,0.9027807910144563
-0.0,0.9910107117355081,0.8989752392222996
-0.0,0.9852955202871585,0.900527212809882
-0.0,0.9790828162768941,0.9044601678926105
-0.0,0.9729398525770137,0.906631244135089
-0.0,0.9721046069467313,0.9083541036209235
-0.0,0.9701878891515239,0.9122913374331294
-0.0,0.9681139468126454,0.9150182058192686
-0.0,0.9667677850035471,0.9170800375329311
-0.0,0.968354652093418,0.9172570579903325
-0.0,0.9691129302593009,0.9189866523998846
-0.0,0.9689441927658904,0.9219742919895744
-0.0,0.9683000463613318,0.9238470126810414
-0.0,0.9681868879789258,0.9235594449537459
-0.0,0.9690608779652731,0.9230853291543828
-0.0,0.9690585834036838,0.9237831162342323
-0.0,0.9686392104137833,0.9256609171327845
-0.0,0.966384890584338,0.9208466752983959
-0.0,0.9623649142164465,0.920510969407272
-0.0,0.9587071819527564,0.9210257255782301
-0.0,0.9559232814615152,0.921326098086551
-0.0,0.955336578918877,0.9215542595611308
-0.0,0.9553365471790662,0.9229516981680201
-0.0,0.9553364811664948,0.9238611942441892
-0.0,0.9553365682691238,0.9244391841959825
-0.0,0.955336507329553,0.9254624702848586
-0.0,0.9553366407865651,0.9254046458588281
-0.0,0.9553365222162681,0.9238979014221853
-0.0,0.9553365347739537,0.9232515630056617
-0.0,0.9553364854882798,0.9216912791426424
-0.0,0.9553365059387426,0.9202176778616757
-0.0,0.9553364552060448,0.9152230277979294
-0.0,0.9553365458437149,0.9132648427914591
-0.0,0.9553364789389479,0.9086775249808907
-0.0,0.9553365332060146,0.9089536225636534
-0.0,0.9553365787510715,0.9103849364868519
-0.0,0.9553365009939329,0.9122578332154505
-0.0,0.9553365320717089,0.9147306203441754
-0.0,0.9553365416646973,0.917214512255174
-0.0,0.9553366266121616,0.9193915919446132
-0.0,0.9553365370958722,0.9204680985298423
-0.0,0.9553365218673697,0.920383602662664
-0.0,0.9553365120848427,0.9200424145837227
-0.0,0.9553365056636377,0.9194359601171951
-0.0,0.9553365177181581,0.9195785902336233
-0.0,0.9553364830727631,0.9185946090302295
-0.0,0.9553365511630227,0.9175160287388495
-0.0,0.9553364022706428,0.9167896796419321
-0.0,0.9553365569771071,0.9157097815633586
-0.0,0.9553365802734457,0.9096379886661154
-0.0,0.9553365509187174,0.9052070363091029
-0.0,0.9553365160268277,0.893026515272731
-0.0,0.9605579117754512,0.8898725515100168
-0.0,0.9671471634163722,0.8902175707430899
-0.0,0.9741427584680167,0.8863083796000979
-0.0,0.9802644185932584,0.8855058870248345
-0.0,0.9846863762169615,0.8866945248907072
-0.0,0.9888118190882378,0.8823086050507507
-0.0,0.991447447052078,0.8825578491499066
-0.0,0.9939658624426464,0.8817648777166414
-0.0,0.9954989398492773,0.8810259049699969
-0.0,0.996478799184211,0.87801839786811
-0.0,0.9970746891167823,0.875992902377936
-0.0,0.9975312728668007,0.875720262386916
-0.0,0.997912556365022,0.8750850008558271
-0.0,0.9981932267313187,0.8749999463132183
-0.0,0.9983256409848313,0.8741476632003342
-0.0,0.9985495528875226,0.8743360599763901
-0.0,0.9988075198859407,0.8747241150824486
-0.0,0.9990501035424098,0.8749200894759258
-0.0,0.9992309719808699,0.8760695405620009
-0.0,0.9993499665463847,0.8775983380885958
-0.0,0.9993456596112065,0.8800066039445902
-0.0,0.999237487107604,0.8815987358135082
-0.0,0.9991338304649653,0.8828726860028002
-0.0,0.9988973216899915,0.8851259719216906
-0.0,0.9986020819759727,0.8870218549469195
-0.0,0.9984245399134819,0.8898446308317303
-0.0,0.9982486186056638,0.8915603116865307
-0.0,0.9978289817053438,0.8956158549802105
-0.0,0.9972535519111982,0.900292638339752
-0.0,0.9967558531098673,0.9048527391786259
-0.0,0.9962476421272619,0.9081581033699404
-0.0,0.9957898660406932,0.9119157949762227
-0.0,0.9954697816809102,0.9152830801301413
-0.0,0.9951573714292579,0.9181543545321933
-0.0,0.9947560860441813,0.9210393765370992
-0.0,0.9944898856152669,0.9233917903761002
-0.0,0.9942880472271745,0.9259196320785517
-0.0,0.9941595297495156,0.9279390483217065
-0.0,0.9941422887759028,0.9286082215576243
