-50.65311050415039,153.17608642578125,166.250732421875,-86.50320434570312,182.4694366455078,125.72146606445312,-86.50320434570312,182.4694366455078,125.72146606445312,-107.8414306640625,176.60365295410156,87.82130432128906,-107.8414306640625,176.60365295410156,87.82130432128906,-121.07144165039062,172.96678161621094,64.32264709472656,-121.07144165039062,172.96678161621094,64.32264709472656,-129.99461364746094,170.5138397216797,48.473655700683594
-27.6844539642334,169.69874572753906,147.78408813476562,-63.30986022949219,191.76197814941406,107.16776275634766,-63.30986022949219,191.76197814941406,107.16776275634766,-74.38306427001953,157.42776489257812,85.7640609741211,-74.38306427001953,157.42776489257812,85.7640609741211,-61.4813346862793,141.0107421875,101.27011108398438,-61.4813346862793,141.0107421875,101.27011108398438,-51.43813705444336,141.89413452148438,115.62470245361328
-9.673734664916992,180.0936737060547,128.85694885253906,-47.90229415893555,193.26341247558594,87.83360290527344,-47.90229415893555,193.26341247558594,87.83360290527344,-49.12428665161133,160.72373962402344,63.632381439208984,-49.12428665161133,160.72373962402344,63.632381439208984,-33.743080139160156,144.6739501953125,75.4045181274414,-33.743080139160156,144.6739501953125,75.4045181274414,-24.522336959838867,145.46243286132812,89.62422943115234
3.3222591876983643,192.14739990234375,112.43395233154297,-33.62948226928711,200.23448181152344,69.35692596435547,-33.62948226928711,200.23448181152344,69.35692596435547,-32.83062744140625,166.37123107910156,47.91716003417969,-32.83062744140625,166.37123107910156,47.91716003417969,-17.762557983398438,150.59767150878906,59.82999038696289,-17.762557983398438,150.59767150878906,59.82999038696289,-8.97400951385498,152.2228240966797,74.01250457763672
10.54619026184082,198.3780517578125,101.60932922363281,-27.50318145751953,202.98797607421875,59.06525802612305,-27.50318145751953,202.98797607421875,59.06525802612305,-26.4158992767334,168.0710906982422,39.63660430908203,-26.4158992767334,168.0710906982422,39.63660430908203,-10.6067476272583,154.1058349609375,52.64744567871094,-10.6067476272583,154.1058349609375,52.64744567871094,-1.7837605476379395,157.29501342773438,66.48228454589844
16.560056686401367,205.1546173095703,91.68743133544922,-22.694997787475586,208.3406524658203,50.15174102783203,-22.694997787475586,208.3406524658203,50.15174102783203,-23.419828414916992,171.97879028320312,33.66401672363281,-23.419828414916992,171.97879028320312,33.66401672363281,-7.543534278869629,159.41644287109375,47.915557861328125,-7.543534278869629,159.41644287109375,47.915557861328125,1.6489861011505127,163.778076171875,61.15631103515625
19.77782440185547,208.10479736328125,85.6927490234375,-19.32651710510254,211.66024780273438,44.052703857421875,-19.32651710510254,211.66024780273438,44.052703857421875,-21.34319305419922,175.0639190673828,28.22825050354004,-21.34319305419922,175.0639190673828,28.22825050354004,-5.946288108825684,162.07980346679688,42.61653137207031,-5.946288108825684,162.07980346679688,42.61653137207031,3.434887409210205,166.25082397460938,55.780982971191406
21.75601577758789,209.876708984375,80.7518310546875,-18.185836791992188,213.88528442382812,39.95927047729492,-18.185836791992188,213.88528442382812,39.95927047729492,-21.276134490966797,177.0526123046875,24.883007049560547,-21.276134490966797,177.0526123046875,24.883007049560547,-5.837255001068115,164.04991149902344,39.20560073852539,-5.837255001068115,164.04991149902344,39.20560073852539,3.927460193634033,168.1962432861328,52.094181060791016
22.25762939453125,211.3780975341797,77.78321075439453,-18.602750778198242,214.66415405273438,37.84539031982422,-18.602750778198242,214.66415405273438,37.84539031982422,-22.221179962158203,177.60166931152344,23.468292236328125,-22.221179962158203,177.60166931152344,23.468292236328125,-6.428458213806152,165.0470428466797,37.80397415161133,-6.428458213806152,165.0470428466797,37.80397415161133,3.6196742057800293,169.4802703857422,50.37485122680664
21.9522705078125,213.3759307861328,75.12926483154297,-19.966203689575195,215.2265625,36.20888900756836,-19.966203689575195,215.2265625,36.20888900756836,-24.55852508544922,177.8711700439453,22.909143447875977,-24.55852508544922,177.8711700439453,22.909143447875977,-8.415882110595703,165.81666564941406,37.2839469909668,-8.415882110595703,165.81666564941406,37.2839469909668,2.0560431480407715,170.4632568359375,49.42434310913086
